1000	1.4193565585e-04
2000	3.1785108149e-04
3000	4.8137793783e-04
4000	6.6755793523e-04
5000	9.2983804643e-04
6000	1.0526601691e-03
7000	1.1942420388e-03
8000	1.4182950836e-03
9000	1.6264203005e-03
10000	1.8083527684e-03
11000	2.0391310100e-03
12000	2.2277887911e-03
13000	2.3906077258e-03
14000	2.6383758523e-03
15000	1.2675105827e-03
16000	1.3574149925e-03
17000	1.4430719893e-03
18000	1.5407634201e-03
19000	1.6165095149e-03
20000	1.7690638779e-03
21000	1.8476417754e-03
22000	1.8844531151e-03
23000	2.0543511491e-03
24000	2.0791279385e-03
25000	2.0525812870e-03
26000	2.1382384002e-03
27000	2.1941631567e-03
28000	2.2868991364e-03
29000	2.3831747239e-03
30000	2.4741409579e-03
31000	2.5849287631e-03
32000	2.6999638649e-03
33000	2.7990711387e-03
34000	2.8571195435e-03
35000	2.9063192196e-03
36000	3.2567341113e-03
37000	3.2365586376e-03
38000	3.2581499545e-03
39000	3.3119509462e-03
40000	3.3922985895e-03
41000	3.4885741770e-03
42000	3.5869734129e-03
43000	3.9391581668e-03
44000	3.7505003856e-03
45000	4.5522069559e-03
46000	4.1667507030e-03
47000	6.3743641367e-03
48000	4.1228603804e-03
49000	4.2640881147e-03
50000	4.3653191533e-03
51000	4.4686737237e-03
52000	4.5688429382e-03
53000	4.6930807875e-03
54000	4.7405108344e-03
55000	4.8682882916e-03
56000	4.9033297691e-03
57000	5.0449115224e-03
58000	5.1089772023e-03
59000	5.2335691871e-03
60000	5.2480812883e-03
61000	5.3539136425e-03
62000	5.6459259940e-03
63000	5.5953104747e-03
64000	5.7036204962e-03
65000	5.7347685797e-03
66000	5.9464331716e-03
67000	5.9117457131e-03
68000	6.0313822469e-03
69000	6.1311974423e-03
70000	6.2299506972e-03
71000	6.3626834890e-03
72000	6.5354133258e-03
73000	6.6419536015e-03
74000	6.5403686604e-03
75000	6.5807194915e-03
76000	6.6500945250e-03
77000	6.9137904793e-03
78000	6.9396292092e-03
79000	7.2337652091e-03
80000	7.1293486981e-03
81000	7.3877354153e-03
82000	7.3477386031e-03
83000	7.5498465449e-03
84000	7.5788707472e-03
85000	7.7452294063e-03
86000	7.8386733076e-03
87000	7.8737146687e-03
88000	7.9898117110e-03
89000	8.1289157970e-03
90000	8.3427042700e-03
91000	8.3048311062e-03
92000	8.3812853554e-03
93000	8.6853321409e-03
94000	8.6350706406e-03
95000	8.8184189517e-03
96000	8.9069075184e-03
97000	8.8421339169e-03
98000	9.0343310731e-03
99000	9.1560913716e-03
100000	9.2976732412e-03
101000	9.3897012994e-03
102000	9.2725423165e-03
103000	9.6006580861e-03
104000	9.7595835105e-03
105000	9.7684324719e-03
106000	9.8919625161e-03
107000	9.9553203909e-03
108000	1.0014430736e-02
109000	1.0269631865e-02
110000	1.0133713367e-02
111000	1.0245208978e-02
112000	1.0346440016e-02
113000	1.0326264543e-02
114000	1.0774370749e-02
115000	1.0598455439e-02
116000	1.0790298693e-02
117000	1.0886220378e-02
118000	1.1199823930e-02
119000	1.1167614022e-02
120000	1.1373615474e-02
121000	1.1382110300e-02
122000	1.1568644317e-02
123000	1.1524753994e-02
124000	1.1642266763e-02
125000	1.2124352623e-02
126000	1.1870567454e-02
127000	1.1899945559e-02
128000	1.2294958695e-02
129000	1.2079754379e-02
130000	1.2045066920e-02
131000	1.2250714353e-02
132000	1.2334601604e-02
133000	1.2688201969e-02
134000	1.2511578738e-02
135000	1.3058792218e-02
136000	1.3054898591e-02
137000	1.2874381966e-02
138000	1.3217009837e-02
139000	1.3366378495e-02
140000	1.3006406953e-02
141000	1.3510437915e-02
142000	1.3525657938e-02
143000	1.3754312415e-02
144000	1.3779797242e-02
145000	1.3882089988e-02
146000	1.3985090773e-02
147000	1.3824395486e-02
148000	1.3941908255e-02
149000	1.4301525895e-02
150000	1.4198879246e-02
151000	1.4492661227e-02
152000	1.4573362889e-02
153000	1.4673531987e-02
154000	1.5141105629e-02
155000	1.4966252260e-02
156000	1.5176855144e-02
157000	1.5274900477e-02
158000	1.5298261424e-02
159000	1.5290474403e-02
160000	1.5481255832e-02
161000	1.5538242529e-02
162000	1.5868835850e-02
163000	1.6004400328e-02
164000	1.5849722316e-02
165000	1.6010417603e-02
166000	1.6089703306e-02
167000	1.5962633654e-02
168000	1.6367203556e-02
169000	1.6633377178e-02
170000	1.6855306574e-02
171000	1.6484008520e-02
172000	1.6843980062e-02
173000	1.6761508770e-02
174000	1.6797966091e-02
175000	1.7337038415e-02
176000	2.4946349440e-02
177000	3.6861515022e-02
178000	1.7058476456e-02
179000	1.7493132385e-02
180000	1.7702673445e-02
181000	1.7848148709e-02
182000	1.7698779819e-02
183000	1.7956812633e-02
184000	1.8042115611e-02
185000	1.8122817157e-02
186000	1.8256257987e-02
187000	1.7988668522e-02
188000	1.8607734586e-02
189000	1.8545084749e-02
190000	1.8534466159e-02
191000	1.8548624241e-02
192000	1.8729848904e-02
193000	1.8700470799e-02
194000	1.9165920676e-02
195000	1.9100085134e-02
196000	1.9290512661e-02
197000	1.9342544023e-02
198000	1.9508194528e-02
199000	1.9433510257e-02
200000	1.9633494434e-02
201000	1.9761979813e-02
202000	1.9753130968e-02
203000	2.0123721217e-02
204000	2.0119827706e-02
205000	2.0104961586e-02
206000	2.0099652349e-02
207000	2.0321227727e-02
208000	2.0541387261e-02
209000	2.0719426451e-02
210000	2.0885430975e-02
211000	2.0680845366e-02
212000	2.0904544508e-02
213000	2.1042940672e-02
214000	2.1174257738e-02
215000	2.1622010041e-02
216000	2.1394063486e-02
217000	2.1693154820e-02
218000	2.1638292004e-02
219000	2.2215237492e-02
220000	2.2461589775e-02
221000	2.2045339458e-02
222000	2.2052418557e-02
223000	2.2237890516e-02
224000	2.2918544826e-02
225000	2.2231165436e-02
226000	2.2496985272e-02
227000	2.2342661046e-02
228000	2.3028624593e-02
229000	2.2876070347e-02
230000	2.2671838640e-02
231000	2.3318867199e-02
232000	2.3603800451e-02
233000	2.3644505301e-02
234000	2.3132333299e-02
235000	2.3574776133e-02
236000	2.3508232785e-02
237000	2.3690873175e-02
238000	2.4185347487e-02
239000	2.4013325688e-02
240000	2.4105707766e-02
241000	2.4184993585e-02
242000	2.4508153903e-02
243000	2.4723712122e-02
244000	2.4818925885e-02
245000	2.5011123042e-02
246000	2.4998734589e-02
247000	2.5657797582e-02
248000	2.5021387730e-02
249000	2.5178189506e-02
250000	2.5285791606e-02
251000	2.4932191125e-02
252000	2.5626295712e-02
253000	2.5221017888e-02
254000	2.5542408461e-02
255000	2.5927156792e-02
256000	2.5908751297e-02
257000	2.5835128734e-02
258000	2.6181296096e-02
259000	2.6522508240e-02
260000	2.6469768956e-02
261000	2.6556487777e-02
262000	2.6665151701e-02
263000	2.6607811218e-02
264000	2.6390129235e-02
265000	3.5064488766e-02
266000	3.2651227782e-02
267000	2.6642852579e-02
268000	2.7738341363e-02
269000	2.7473937487e-02
270000	2.7146529639e-02
271000	2.7769135428e-02
272000	2.7810194064e-02
273000	2.7759224642e-02
274000	2.7984693530e-02
275000	2.7708255220e-02
276000	2.8221842949e-02
277000	2.8250867268e-02
278000	2.8647296131e-02
279000	2.8724104166e-02
280000	2.8326259460e-02
281000	2.8527305578e-02
282000	2.8248743620e-02
283000	2.8853651602e-02
284000	2.9801895260e-02
285000	2.9248310719e-02
286000	2.9632705031e-02
287000	2.9812867870e-02
288000	2.9266008409e-02
289000	3.0130011030e-02
290000	2.9680134961e-02
291000	2.9698540573e-02
292000	2.9848971171e-02
293000	2.9961528606e-02
294000	2.9972855235e-02
295000	3.0162220821e-02
296000	3.0371407862e-02
297000	3.0693506356e-02
298000	3.0688551022e-02
299000	3.0927116168e-02
300000	3.1032594619e-02
301000	3.0815266538e-02
302000	3.8077348261e-02
303000	3.6429336760e-02
304000	3.1539811287e-02
305000	3.1103739399e-02
306000	3.1845627818e-02
307000	3.1757139252e-02
308000	3.1641395995e-02
309000	3.2285239082e-02
310000	3.2184362062e-02
311000	3.7688352400e-02
312000	3.5417027306e-02
313000	3.1825452344e-02
314000	3.2177990885e-02
315000	3.2388947671e-02
316000	3.2395672868e-02
317000	3.2986776670e-02
318000	3.3563368255e-02
319000	3.2648042310e-02
320000	3.3395593986e-02
321000	3.3699994674e-02
322000	3.3176496159e-02
323000	3.3601595322e-02
324000	3.3588145161e-02
325000	3.3527264954e-02
326000	3.4443652723e-02
327000	3.3455412136e-02
328000	3.4825215582e-02
329000	3.4465951845e-02
330000	3.3806180931e-02
331000	3.4613196854e-02
332000	3.4735311172e-02
333000	3.4792297753e-02
334000	3.4353394411e-02
335000	3.5117227933e-02
336000	3.5019536503e-02
337000	3.5118997679e-02
338000	3.5309425090e-02
339000	3.5302345990e-02
340000	3.5582677927e-02
341000	3.5749390372e-02
342000	3.5494543263e-02
343000	3.5618427210e-02
344000	3.6494110362e-02
345000	3.6275720457e-02
346000	3.6552512785e-02
347000	3.6158915609e-02
348000	3.6322796484e-02
349000	3.6140864016e-02
350000	3.7099372363e-02
351000	3.7067162455e-02
352000	3.6911068601e-02
353000	3.7724101800e-02
354000	3.7199895363e-02
355000	3.7760559120e-02
356000	3.7156004924e-02
357000	3.7206620560e-02
358000	4.2779277894e-02
359000	3.7938244175e-02
360000	3.7975409417e-02
361000	3.8318391074e-02
362000	3.8042306784e-02
363000	3.8199816365e-02
364000	3.8726146566e-02
365000	3.8312374032e-02
366000	3.9258847828e-02
367000	3.8682610262e-02
368000	3.8518375368e-02
369000	3.9010725915e-02
370000	3.9105939562e-02
371000	3.9239026373e-02
372000	3.9262387436e-02
373000	3.9990117541e-02
374000	3.9282208891e-02
375000	3.9373175125e-02
376000	3.9143104805e-02
377000	4.0424419567e-02
378000	3.9565372397e-02
379000	4.1297624935e-02
380000	4.0181252989e-02
381000	4.0364955203e-02
382000	4.0833944688e-02
383000	4.0501227719e-02
384000	4.0573434439e-02
385000	4.0412031114e-02
386000	4.0722095175e-02
387000	4.1251964867e-02
388000	4.1058705887e-02
389000	4.1094809072e-02
390000	4.1522386018e-02
391000	4.1969784303e-02
392000	4.2006595526e-02
393000	4.1758827632e-02
394000	4.1896161856e-02
395000	4.2331879609e-02
396000	4.1824309039e-02
397000	4.2103579035e-02
398000	4.2196669150e-02
399000	4.2830247432e-02
400000	4.2166228988e-02
401000	4.3245081790e-02
402000	4.2828477570e-02
403000	4.3241542298e-02
404000	4.2895375052e-02
405000	4.3030585628e-02
406000	4.3635493610e-02
407000	4.4099881663e-02
408000	4.3436925160e-02
409000	4.3906622566e-02
