1000	8.2754530013e-04
2000	1.5655402094e-03
3000	2.5806812337e-03
4000	3.0960388249e-03
5000	3.8768621162e-03
6000	5.0643789582e-03
7000	4.8176727723e-03
8000	2.9870207654e-03
9000	3.3073496306e-03
10000	3.7306790473e-03
11000	4.1026850231e-03
12000	4.6251215972e-03
13000	4.6368021285e-03
14000	4.6637026826e-03
15000	4.9946500221e-03
16000	5.1988816122e-03
17000	5.5659323698e-03
18000	5.9294434031e-03
19000	6.2455247389e-03
20000	6.7081430461e-03
21000	7.0075883996e-03
22000	7.2050949093e-03
23000	7.6224071672e-03
24000	7.9791932367e-03
25000	8.2945665345e-03
26000	8.6715278449e-03
27000	9.1175104026e-03
28000	9.3642165884e-03
29000	9.7355146427e-03
30000	1.0076726670e-02
31000	1.0423955973e-02
32000	1.0716676246e-02
33000	1.1045499705e-02
34000	1.1435557506e-02
35000	1.1779247201e-02
36000	1.2157978374e-02
37000	1.2486448046e-02
38000	1.2842880096e-02
39000	1.3278951752e-02
40000	1.3400712167e-02
41000	1.3679982163e-02
42000	1.4033582527e-02
43000	1.4394969796e-02
44000	1.4756003278e-02
45000	1.5211896622e-02
46000	1.5607617563e-02
47000	1.6427729744e-02
48000	1.6148105846e-02
49000	1.6566125909e-02
50000	1.6917602625e-02
51000	1.7365708831e-02
52000	1.7672587186e-02
53000	1.8005304388e-02
54000	1.8396777799e-02
55000	1.8920630333e-02
56000	1.9089112640e-02
57000	1.9379709149e-02
58000	1.9711010391e-02
59000	1.9999483251e-02
60000	2.0472366246e-02
61000	2.0822781022e-02
62000	2.1237615612e-02
63000	2.1571040503e-02
64000	2.1815623040e-02
65000	2.8268211056e-02
66000	2.2556803538e-02
67000	2.2821915220e-02
68000	2.3276038701e-02
69000	2.3573714308e-02
70000	2.4046243401e-02
71000	2.4428160279e-02
72000	2.4717340944e-02
73000	2.4903520942e-02
74000	2.5600811001e-02
75000	2.5875125662e-02
76000	2.6398978080e-02
77000	2.6132450439e-02
78000	2.6544453343e-02
79000	2.6833634009e-02
80000	2.7174846036e-02
81000	2.7326338459e-02
82000	2.7737633442e-02
83000	2.8109285515e-02
84000	2.8545711306e-02
85000	2.9012577026e-02
86000	4.2239851435e-02
87000	4.9194700783e-02
88000	2.9786675237e-02
89000	3.0190537218e-02
90000	3.0592629337e-02
91000	3.0904463143e-02
92000	3.1324606971e-02
93000	3.1625114148e-02
94000	3.2085962710e-02
95000	3.2347888919e-02
96000	3.2674588962e-02
97000	3.3182867337e-02
98000	3.3358782646e-02
99000	3.3729726798e-02
100000	3.4192699124e-02
101000	3.4585234593e-02
102000	3.5009271814e-02
103000	3.5396851832e-02
104000	3.5562856472e-02
105000	3.5993264872e-02
106000	3.6344387685e-02
107000	3.6763115786e-02
108000	3.7105743540e-02
109000	3.7650479237e-02
110000	3.7850817433e-02
111000	3.8299631560e-02
112000	3.8454309688e-02
113000	3.8942766609e-02
114000	3.8979223929e-02
115000	3.9549444453e-02
116000	4.0197534836e-02
117000	4.0926680900e-02
118000	4.1256920318e-02
119000	4.1671400773e-02
120000	4.1898285504e-02
121000	4.2464258615e-02
122000	4.2598761269e-02
123000	4.3187387288e-02
124000	4.3264549342e-02
125000	4.3836893630e-02
126000	4.3813886587e-02
127000	4.4110146351e-02
128000	4.4588338700e-02
129000	4.4879289228e-02
130000	4.5316422824e-02
131000	4.5761343441e-02
132000	4.8470156151e-02
133000	4.6342890477e-02
134000	4.6904969960e-02
135000	4.7106016078e-02
136000	4.7504922608e-02
137000	4.7905599000e-02
138000	4.8453874188e-02
139000	4.8572448897e-02
140000	4.8988699215e-02
141000	4.9392561195e-02
142000	5.0034634420e-02
143000	5.0369121251e-02
144000	5.0077462918e-02
145000	5.0366997602e-02
146000	5.0958455307e-02
147000	5.1138618030e-02
148000	5.1520180888e-02
149000	5.1773258252e-02
150000	5.2597264061e-02
151000	5.2633367362e-02
152000	5.2896001493e-02
153000	5.3212436615e-02
154000	5.3842829424e-02
155000	5.4015205125e-02
156000	5.4330224521e-02
157000	5.4361018585e-02
158000	5.4992827121e-02
159000	5.5209447164e-02
160000	5.5586762493e-02
161000	5.5827805423e-02
162000	5.6232375209e-02
163000	5.6223172462e-02
164000	5.6636237190e-02
165000	5.6840822799e-02
166000	5.7854548097e-02
167000	5.7866936433e-02
168000	5.8148684213e-02
169000	5.8395036380e-02
170000	5.8933755034e-02
171000	5.9298681910e-02
172000	5.9649450704e-02
173000	5.9851558646e-02
