1000	2.1485029720e-04
2000	4.4138112571e-04
3000	6.8773329258e-04
4000	9.2452880926e-04
5000	1.1772522703e-03
6000	1.4303295175e-03
7000	1.7195102992e-03
8000	2.0178937120e-03
9000	2.2904387442e-03
10000	2.5541346986e-03
11000	1.6519050114e-03
12000	3.1098430045e-03
13000	1.7680020537e-03
14000	1.9251577323e-03
15000	3.7094417494e-03
16000	2.1686783293e-03
17000	2.3184010061e-03
18000	2.4408693425e-03
19000	2.5866985088e-03
20000	2.7757100761e-03
21000	2.9668455245e-03
22000	2.5562584633e-03
23000	3.1954998849e-03
24000	3.2716001151e-03
25000	2.9431305593e-03
26000	3.0666604871e-03
27000	3.1962078065e-03
28000	3.3261091448e-03
29000	3.4507011296e-03
30000	4.1327710496e-03
31000	6.8989244755e-03
32000	3.8619959960e-03
33000	3.9975605905e-03
34000	4.1617953684e-03
35000	4.2810778832e-03
36000	4.4251374202e-03
37000	4.5674270950e-03
38000	4.6824621968e-03
39000	4.8293531872e-03
40000	4.9468661891e-03
41000	5.1479121903e-03
42000	5.2717962535e-03
43000	5.4066528101e-03
44000	5.5369080510e-03
45000	5.7170707732e-03
46000	5.8278585784e-03
47000	5.9970486909e-03
48000	6.4179004403e-03
49000	6.2798582949e-03
50000	6.4189622644e-03
51000	6.5400146414e-03
52000	6.7233630689e-03
53000	6.8606974091e-03
54000	6.9753786083e-03
55000	7.4178215582e-03
56000	7.3845498264e-03
57000	7.3856116505e-03
58000	7.5781628257e-03
59000	7.7218683437e-03
60000	7.8825635137e-03
61000	8.1190051278e-03
62000	8.1441358197e-03
63000	8.2949204370e-03
64000	8.4683580790e-03
65000	8.5741904331e-03
66000	8.7575388607e-03
67000	9.0633553918e-03
68000	8.9999975171e-03
69000	9.2279441888e-03
70000	9.3787286896e-03
71000	9.6887927502e-03
72000	1.8433589139e-02
73000	9.8813438090e-03
74000	1.1339989840e-02
75000	1.0078496416e-02
76000	1.0466784355e-02
77000	1.0744638508e-02
78000	1.0941791115e-02
79000	1.1042668135e-02
80000	1.1365120648e-02
81000	1.4838828589e-02
82000	1.1636603507e-02
83000	1.1860656668e-02
84000	1.1895344243e-02
85000	1.2337787077e-02
86000	1.2404330540e-02
87000	1.2561132316e-02
88000	1.2663425063e-02
89000	1.2815625640e-02
90000	1.2942695175e-02
91000	1.3067287044e-02
92000	1.3260546140e-02
93000	1.3536984450e-02
94000	1.3563885004e-02
95000	1.3721748721e-02
96000	1.3974118163e-02
97000	1.4180473518e-02
98000	1.4320993447e-02
99000	1.4482750557e-02
100000	1.4588582912e-02
101000	1.4748570276e-02
102000	1.5068545006e-02
103000	1.7374203657e-02
104000	2.4987761979e-02
105000	2.9039123561e-02
106000	1.5765835065e-02
107000	2.1403620252e-02
108000	1.6184917069e-02
109000	2.1001174115e-02
110000	1.6594796209e-02
111000	1.6915832879e-02
112000	1.6625944176e-02
113000	1.7117586802e-02
114000	1.7161477241e-02
115000	1.7232621904e-02
116000	1.6873712302e-02
117000	1.6906275996e-02
118000	1.7146965023e-02
119000	1.7460214673e-02
120000	1.7462338321e-02
121000	1.7740900395e-02
122000	2.3588226526e-02
123000	1.7985482933e-02
124000	1.8068662263e-02
125000	1.8251302652e-02
126000	1.8454118515e-02
127000	1.8639944610e-02
128000	4.5052372850e-02
129000	4.5210590353e-02
130000	3.4401178244e-02
131000	1.9251223654e-02
132000	1.9415812450e-02
133000	3.3270293963e-02
134000	1.9783925032e-02
135000	3.3342146780e-02
136000	2.0359808812e-02
137000	2.0550590125e-02
138000	2.0543157123e-02
139000	2.1073026815e-02
140000	2.0783492131e-02
141000	3.3461783431e-02
142000	4.2896436877e-02
143000	3.2994209672e-02
144000	3.3087299671e-02
145000	2.6334204362e-02
146000	2.2943675634e-02
147000	2.2110113059e-02
148000	2.2227625945e-02
149000	3.7346078549e-02
150000	3.9461309789e-02
151000	3.3375772415e-02
152000	4.2473107460e-02
153000	2.3113573669e-02
154000	2.3268959718e-02
155000	2.3502215510e-02
156000	2.3679546663e-02
157000	2.3909617099e-02
158000	2.3993150215e-02
159000	2.4202337372e-02
160000	2.4387455429e-02
161000	2.4940332165e-02
162000	3.3202334773e-02
163000	3.9680761518e-02
164000	4.6924437396e-02
165000	4.3997942819e-02
166000	2.5499580079e-02
167000	2.5653550168e-02
168000	2.5828403654e-02
169000	2.5989806862e-02
170000	3.6490924773e-02
171000	5.1228522439e-02
172000	3.9646073943e-02
173000	4.3249329319e-02
174000	2.7006717748e-02
175000	2.7178385528e-02
176000	2.7514996124e-02
177000	2.7522783144e-02
178000	2.7825060184e-02
179000	3.9969942183e-02
180000	3.7081320654e-02
181000	2.8369088075e-02
182000	4.7165834345e-02
183000	4.3217827450e-02
184000	2.9353789054e-02
185000	2.9338215129e-02
186000	2.9413253418e-02
187000	2.9400864965e-02
188000	3.6055207020e-02
189000	2.9826672166e-02
190000	3.0076917843e-02
191000	3.0242568464e-02
192000	3.0399016337e-02
193000	3.0592983239e-02
194000	4.3348790612e-02
195000	3.1017374597e-02
196000	3.1212049420e-02
197000	3.1328854384e-02
198000	3.1493797200e-02
199000	5.1323736203e-02
200000	4.2671675910e-02
201000	3.2035701210e-02
202000	4.9064799445e-02
203000	3.9712971309e-02
204000	3.2677420415e-02
205000	5.2316578105e-02
206000	5.0423984183e-02
207000	3.3437006525e-02
208000	3.4970690729e-02
209000	3.3629203797e-02
210000	3.3892191830e-02
211000	3.3987405594e-02
212000	4.5442430652e-02
213000	3.9722174057e-02
214000	4.6668174444e-02
215000	3.4739204566e-02
216000	3.5028031329e-02
217000	3.5177046200e-02
218000	3.5297390772e-02
219000	3.5591172869e-02
220000	3.5745850881e-02
221000	3.5942295566e-02
222000	3.6144049489e-02
223000	3.6370934220e-02
224000	3.6525258445e-02
225000	3.6657637218e-02
226000	3.6856205668e-02
227000	3.7197063677e-02
228000	5.1631676499e-02
229000	5.1491864491e-02
230000	3.7485890556e-02
231000	6.0831304290e-02
232000	6.6135310335e-02
233000	5.2597971866e-02
234000	3.8888257695e-02
235000	3.8694644580e-02
236000	3.8759064279e-02
237000	3.9000815130e-02
238000	3.9180270047e-02
239000	3.9341673139e-02
240000	3.9519004407e-02
241000	3.9695627522e-02
242000	6.4261829946e-02
243000	6.0366916121e-02
244000	4.8426265828e-02
245000	4.6408726019e-02
246000	4.0516447742e-02
247000	6.7997110309e-02
248000	4.6527300728e-02
249000	4.6570837032e-02
250000	4.1488406365e-02
251000	4.1910319938e-02
252000	4.2006595526e-02
253000	4.2083049775e-02
254000	4.2262150673e-02
255000	6.0183213791e-02
256000	4.8300612019e-02
257000	4.2964042164e-02
258000	4.3183493777e-02
259000	6.8189661484e-02
260000	5.5977882119e-02
261000	5.9422565973e-02
262000	6.2192612677e-02
263000	4.3907330488e-02
264000	4.5118208393e-02
265000	5.2013947163e-02
266000	7.0427006925e-02
267000	4.4668332324e-02
268000	4.5021932805e-02
269000	4.5230411924e-02
270000	4.5476056170e-02
271000	4.5744707575e-02
272000	4.5710374019e-02
273000	4.5934427180e-02
274000	4.6314220177e-02
275000	4.6524822945e-02
276000	4.6648707008e-02
277000	4.7288656584e-02
278000	4.7069204855e-02
279000	4.7536778497e-02
280000	6.2042890117e-02
281000	7.3243775754e-02
282000	5.3304464906e-02
283000	4.8430159339e-02
284000	5.0368059427e-02
285000	4.8368925229e-02
286000	7.5403959258e-02
287000	5.6213615695e-02
288000	4.9078603624e-02
289000	4.9176649074e-02
290000	4.9430080340e-02
291000	4.9636789714e-02
292000	5.7352640899e-02
293000	5.6476603844e-02
294000	5.0293728942e-02
295000	5.0477785291e-02
296000	5.0618305104e-02
297000	5.5678082746e-02
298000	8.5300523206e-02
299000	5.7270523510e-02
300000	7.2610905510e-02
301000	6.5383157344e-02
302000	7.1418079198e-02
303000	5.6473772158e-02
304000	5.2275873371e-02
305000	5.3547985386e-02
306000	5.2901310846e-02
307000	7.8742810758e-02
308000	5.5548889446e-02
309000	5.3319684928e-02
310000	5.3561789682e-02
311000	5.7571030688e-02
312000	8.5770574515e-02
313000	6.1635842547e-02
314000	5.7854548097e-02
315000	5.4606662947e-02
316000	7.9946609447e-02
317000	8.0015984597e-02
318000	6.5510226996e-02
319000	5.5501105497e-02
320000	5.5624281755e-02
321000	5.5821080343e-02
322000	5.6257506018e-02
323000	5.6351303938e-02
324000	5.6560490979e-02
325000	5.6714107166e-02
326000	6.2011742149e-02
327000	6.6757916124e-02
328000	7.0564341266e-02
329000	7.3832047870e-02
330000	5.7483603945e-02
331000	7.1453828597e-02
332000	5.8205316891e-02
333000	5.8368843864e-02
334000	5.9247004567e-02
335000	5.8719258639e-02
336000	5.9037817526e-02
337000	8.0198271084e-02
338000	5.9200636577e-02
339000	7.6988612884e-02
340000	7.1632929496e-02
341000	6.0184983537e-02
342000	6.8850848242e-02
343000	6.0537168290e-02
344000	7.7100462513e-02
345000	6.7509361194e-02
346000	6.1184196849e-02
347000	6.1363297747e-02
348000	6.1664158944e-02
349000	6.1778840143e-02
350000	8.9531693608e-02
351000	7.1321095689e-02
352000	6.2678946066e-02
353000	6.2621251447e-02
354000	6.2864772161e-02
355000	6.3334115548e-02
356000	6.3392164069e-02
357000	6.3915662584e-02
358000	6.4005212975e-02
359000	6.4114231034e-02
360000	6.4258998260e-02
361000	8.4891705890e-02
362000	8.3286876790e-02
363000	6.8992784014e-02
364000	6.5676585538e-02
365000	6.5207595937e-02
366000	6.5309534897e-02
367000	6.5972491400e-02
368000	6.5864181262e-02
369000	6.6092127934e-02
370000	8.8059597416e-02
371000	7.1480375133e-02
372000	6.6783046816e-02
373000	6.6772428225e-02
374000	9.0451974887e-02
375000	7.5464485446e-02
376000	6.7846325808e-02
377000	6.8010914489e-02
378000	7.0359047735e-02
379000	9.3932408141e-02
380000	8.7350272806e-02
381000	7.6739783050e-02
382000	7.1028021513e-02
383000	7.1789023350e-02
384000	6.9798383978e-02
385000	7.0510540274e-02
386000	7.1151551558e-02
